1.67
2.99
4.19
5.17
5.51
5.76
6.15
6.6
6.29
6.72
6.92
7.28
7.37
7.61
7.76
8.02
8.24
8.48
8.6
8.6
8.61
8.46
8.64
8.73
8.76
8.72
8.86
8.72
8.86
8.94
8.96
8.97
8.98
8.96
9.0
9.0
9.0
9.0
9.0
9.0
8.96
8.96
8.96
9.0
8.97
8.97
8.97
8.95
8.99
8.99
8.99
8.98
8.9
8.94
9.0
9.0
9.01
9.0
8.93
9.0
9.0
9.0
9.0
8.96
8.85
8.92
8.92
8.94
8.94
9.0
9.0
9.0
8.98
8.96
9.0
9.0
9.0
9.0
9.0
8.82
8.94
9.0
9.0
8.94
8.98
8.96
8.97
8.9
9.01
9.0
9.0
9.0
9.0
8.94
8.94
8.96
9.0
9.0
9.0
9.0
8.94
8.97
8.99
8.96
8.98
8.96
8.98
8.98
8.98
8.94
8.87
8.9
8.89
8.94
8.95
8.94
8.94
9.0
8.99
8.97
9.0
9.0
9.01
9.02
9.02
8.99
9.05
9.07
9.0
9.01
9.05
9.09
9.09
9.02
9.0
9.13
9.16
9.13
9.17
9.09
9.15
9.14
9.15
9.17
9.19
9.15
9.18
9.19
9.21
9.24
9.28
9.33
9.32
9.36
9.4
9.36
9.35
9.39
9.28
9.27
9.3
9.38
9.4
9.37
9.41
9.47
9.38
9.41
9.4
9.47
9.66
9.77
9.72
9.79
9.83
9.85
9.86
9.83
9.89
9.93
9.89
9.99
9.99
9.99
9.93
10.0
9.96
10.0
9.97
9.97
9.93
9.85
9.89
9.76
9.86
9.99
9.99
9.91
9.82
9.97
9.98
9.89
9.88
9.98
10.0
9.99
9.89
9.95
9.9
9.9
9.97
9.99
10.0
9.99
9.98
9.95
9.9
9.89
9.95
9.95
9.93
9.95
9.93
9.93
10.0
10.0
10.0
9.95
9.88
10.0
9.93
10.0
10.0
10.0
10.0
10.0
10.0
10.0
9.98
10.0
9.86
10.0
10.0
10.0
10.0
9.93
10.0
10.0
9.97
9.93
9.98
9.98
9.89
10.0
9.93
9.94
10.0
9.95
9.97
9.94
9.79
9.97
9.81
9.93
9.96
10.0
9.93
9.95
9.99
9.91
9.8
9.75
9.79
9.86
9.88
9.72
9.69
9.79
9.84
9.86
9.92
9.94
9.9
9.86
9.9
9.92
9.96
9.94
9.96
9.96
9.94
9.9
9.91
9.89
9.9
9.93
9.94
9.89
9.96
9.96
9.91
9.96
9.92
9.98
9.96
10.0
10.0
9.96
9.92
9.93
9.93
9.92
9.99
10.01
10.04
10.06
10.13
10.22
10.22
10.14
10.18
10.08
10.12
10.08
9.97
9.89
9.9
10.03
10.01
9.9
10.12
10.14
10.26
10.28
10.32
10.42
10.33
10.39
10.69
10.56
10.78
10.84
11.16
11.14
11.23
11.34
11.36
11.36
11.54
11.62
11.64
11.64
11.7
11.72
11.69
11.67
11.84
11.9
11.92
11.92
11.94
11.81
11.88
11.89
11.95
12.0
11.98
12.0
12.0
12.0
11.92
11.96
11.82
12.01
11.93
11.94
11.84
11.9
11.9
11.96
11.98
12.04
12.01
11.97
11.97
11.82
11.88
11.96
11.96
11.96
11.92
11.96
11.96
11.95
11.99
11.99
11.91
11.88
11.88
11.97
11.9
11.84
11.93
11.86
12.0
12.0
11.97
12.0
12.0
11.95
12.0
12.0
11.92
12.0
12.0
12.0
12.0
12.0
11.91
11.82
11.82
12.0
11.91
11.92
11.86
11.95
11.88
11.89
11.97
11.9
11.99
11.98
11.9
11.82
11.82
11.99
11.97
11.98
11.93
11.95
11.99
12.1
12.01
11.97
12.1
12.04
12.02
11.97
12.07
12.13
12.08
12.09
12.12
12.01
11.99
12.02
12.17
12.22
12.2
12.18
12.16
12.12
12.12
12.14
12.16
12.14
12.15
12.13
12.11
12.18
12.25
12.18
12.14
12.23
12.38
12.55
12.54
12.29
12.55
12.64
12.89
12.94
13.12
13.14
13.15
13.12
12.92
13.15
13.45
13.68
13.71
13.79
13.89
13.96
14.01
14.0
14.15
14.1
14.12
14.05
13.89
13.94
13.93
13.87
13.92
13.91
13.94
13.85
13.72
13.84
13.8
13.52
13.55
13.83
13.75
13.78
13.9
13.91
13.86
13.71
13.63
13.67
13.4
13.5
13.6
13.7
13.77
13.74
13.84
13.68
14.19
14.37
14.45
14.45
14.44
14.39
14.6
14.87
14.65
15.08
15.37
15.85
16.32
16.66
17.12
17.53
17.52
17.6
18.09
18.27
18.28
18.68
18.65
18.91
18.96
18.76
18.96
18.8
19.0
18.84
19.0
18.62
18.55
18.67
18.68
18.67
18.74
18.8
18.78
18.66
18.82
18.74
18.92
18.91
18.9
18.85
18.96
18.97
18.97
18.83
18.7
18.88
19.0
18.78
18.93
18.93
18.56
18.6
18.98
18.83
18.98
18.9
18.58
18.84
19.0
19.0
19.0
18.9
18.75
18.73
19.0
18.77
19.0
18.83
18.79
18.49
18.33
18.41
18.7
18.58
18.45
18.47
18.9
18.43
18.69
18.5
18.68
18.77
18.8
18.93
18.63
19.0
18.94
18.85
18.91
18.91
19.0
19.0
18.81
18.84
18.72
18.6
18.64
18.6
18.65
18.81
18.64
18.74
18.64
18.85
18.84
18.55
18.78
18.79
18.79
18.8
18.92
18.96
19.0
19.0
19.0
19.0
18.84
18.88
19.0
18.9
19.0
19.0
19.0
18.76
18.66
18.74
18.82
18.8
18.76
18.91
18.72
18.56
18.84
19.0
18.85
18.69
18.8
19.0
18.82
18.97
18.76
18.61
18.59
18.74
18.99
18.75
18.77
18.58
18.93
18.95
18.84
18.62
19.06
19.06
19.0
19.0
19.12
19.12
19.05
19.08
19.03
19.1
19.19
19.09
18.86
18.99
19.08
19.31
19.58
19.95
20.13
19.77
20.04
20.83
20.27
20.31
20.89
21.3
21.44
22.86
23.36
23.72
23.82
24.18
24.73
24.75
25.01
25.06
25.38
25.32
25.06
25.0
25.03
24.5
24.77
24.78
25.2
24.92
25.04
25.06
25.01
25.28
25.36
25.57
25.6
25.85
25.9
25.68
25.57
25.39
25.44
25.72
25.93
25.92
25.49
26.17
25.75
25.9
25.81
25.8
25.99
25.72
25.53
25.91
25.85
26.23
26.06
26.01
25.74
25.77
25.81
26.05
25.82
26.11
26.76
26.62
26.04
26.68
27.18
27.11
27.55
27.45
27.39
27.3
27.04
27.6
27.87
28.11
27.92
28.06
28.03
28.4
28.33
28.54
28.22
28.58
28.52
28.13
27.92
28.28
27.73
28.68
28.64
28.53
28.73
28.42
28.84
28.87
28.96
28.79
28.99
28.48
28.72
28.54
28.28
28.4
29.08
28.85
29.07
28.98
28.67
28.52
28.63
29.01
29.11
29.22
28.87
28.86
29.27
29.45
29.91
30.03
29.79
30.58
31.47
30.72
31.3
31.92
32.71
33.75
34.34
35.01
34.36
34.0
34.66
35.48
34.75
36.26
36.86
36.55
36.91
36.85
36.56
37.45
36.62
36.98
37.01
36.36
36.82
37.32
37.74
36.96
37.08
36.48
36.49
36.86
36.82
37.46
36.63
37.36
36.89
36.89
36.43
36.83
37.55
37.67
37.47
37.12
37.27
36.88
36.61
37.04
36.59
36.45
36.67
36.54
37.19
37.59
37.04
37.36
37.09
37.67
37.14
37.39
36.8
37.58
36.78
37.59
37.53
38.03
37.83
37.25
36.72
37.39
37.61
37.71
38.0
37.7
37.33
37.46
36.93
37.8
37.54
36.68
37.02
36.85
37.69
37.7
37.92
37.78
37.48
37.69
37.14
36.29
37.7
37.82
37.49
37.56
37.43
37.67
37.45
37.07
37.33
37.62
37.39
37.52
37.13
36.73
37.44
37.03
37.55
37.2
37.26
36.89
36.75
36.43
37.21
37.5
37.37
37.6
37.44
37.58
37.21
37.61
37.51
37.33
36.13
37.25
37.93
37.72
37.76
38.01
38.03
37.93
37.97
37.7
37.57
37.94
37.49
36.78
38.04
37.86
38.14
38.54
38.29
38.09
38.4
38.54
38.62
38.3
37.81
37.5
38.63
38.78
38.58
38.29
38.44
38.67
38.17
37.28
37.48
37.33
37.4
38.2
38.61
38.84
39.11
37.9
38.52
38.15
38.18
38.66
38.99
38.61
39.06
38.32
39.1
38.97
39.49
39.76
40.0
40.15
40.0
40.48
40.24
39.94
39.94
40.45
39.87
39.98
39.02
39.8
40.54
39.94
40.47
40.4
39.4
39.93
40.36
39.87
40.43
40.85
40.96
40.78
40.45
40.67
40.65
40.77
40.6
39.73
39.94
40.42
40.61
40.49
40.33
40.25
40.85
40.29
39.79
40.42
40.46
40.41
40.86
40.22
40.45
40.57
40.09
40.31
40.61
40.02
40.55
40.05
39.89
40.08
41.0
41.0
40.88
40.92
40.7
40.22
40.2
40.07
40.09
40.5
40.41
39.58
39.69
40.17
40.1
40.07
40.43
39.25
40.26
39.99
40.06
40.26
40.22
39.87
39.56
40.2
39.95
40.01
40.55
40.88
40.08
39.98
40.44
40.91
40.59
40.53
40.87
40.63
40.43
40.06
39.53
39.43
40.05
39.85
40.12
40.01
39.93
40.55
40.68
40.56
40.87
40.01
40.25
39.82
39.35
39.87
40.24
39.45
40.79
40.74
39.35
40.53
40.77
40.79
40.58
40.7
40.14
40.13
40.04
40.26
40.56
40.57
40.64
40.32
40.46
40.35
40.73
40.43
40.02
39.23
39.71
39.26
40.12
40.04
40.44
40.12
40.28
39.82
40.4
40.22
40.28
40.15
39.55
39.68
39.97
41.0
40.49
40.04
39.79
39.98
40.21
40.1
40.26
40.34
40.14
40.28
39.66
40.21
40.4
40.35
40.62
40.67
40.72
40.72
40.62
40.86
40.4
40.31
40.63
40.88
40.4
40.78
39.75
39.85
40.61
40.9
40.19
40.49
40.75
40.59
40.09
40.29
40.19
39.45
39.72
39.57
38.2
39.18
38.69
39.01
39.87
39.14
40.08
40.1
39.06
40.24
39.9
39.31
39.27
39.04
39.46
38.93
38.81
38.78
39.51
39.97
39.63
39.63
39.62
39.88
39.67
40.22
40.26
40.06
40.02
39.96
39.98
40.35
40.48
39.37
39.91
40.08
40.41
40.8
40.2
39.65
39.63
38.54
39.12
39.37
40.55
40.58
40.21
39.73
40.68
40.77
41.0
39.0
40.16
40.44
41.02
40.65
40.6
41.01
40.08
39.97
40.4
40.7
40.49
40.07
40.37
40.0
40.25
40.13
40.25
40.26
40.98
40.41
40.19
40.09
40.41
40.22
39.94
39.31
38.59
39.33
40.27
40.35
40.73
39.88
40.26
39.87
40.46
39.63
40.02
40.33
40.78
40.89
40.85
40.49
39.95
40.42
40.41
40.8
40.38
40.53
40.77
41.0
40.71
41.0
40.62
40.55
40.76
40.36
40.04
40.94
40.62
40.88
40.57
40.5
40.5
40.76
40.19
40.57
40.43
40.87
39.97
40.61
40.72
40.51
39.36
40.52
40.59
39.96
40.78
39.87
40.54
39.8
39.86
39.6
40.25
40.14
40.38
40.11
39.26
39.44
39.84
40.09
40.36
40.52
40.53
40.64
39.92
40.36
40.45
41.03
40.28
39.72
39.71
40.2
40.16
39.9
39.87
39.36
39.97
40.16
40.14
39.49
39.82
40.37
39.68
38.86
38.3
38.6
39.24
39.31
39.09
39.63
39.87
39.98
39.65
40.09
39.84
40.56
40.8
40.44
40.65
40.6
40.34
39.59
40.39
39.95
40.45
40.95
40.39
39.54
39.17
40.5
40.1
39.82
39.95
39.61
39.5
39.38
39.41
39.07
39.28
39.75
39.33
40.13
40.11
40.4
40.58
40.55
39.68
40.26
39.96
40.14
40.05
39.08
39.9
40.31
39.93
40.46
40.31
40.44
39.98
39.92
40.12
39.08
39.46
40.3
40.39
40.49
40.21
40.34
39.62
39.4
39.85
39.98
40.78
40.61
40.96
40.33
40.28
39.87
38.76
39.32
39.08
39.86
39.63
39.19
39.7
39.9
39.65
40.41
40.94
40.02
40.93
41.18
40.52
41.19
40.24
40.51
40.77
40.5
39.97
40.03
39.75
39.75
39.6
39.69
39.86
40.31
39.98
40.39
40.79
40.08
40.91
40.27
40.97
40.52
40.86
40.57
41.15
40.68
40.2
40.62
41.14
40.83
41.14
40.66
40.21
40.18
40.28
40.4
40.89
40.91
41.07
40.73
40.66
41.38
40.76
40.15
40.86
41.15
40.7
41.35
40.78
40.36
39.62
40.38
40.39
40.86
40.63
40.67
39.82
40.62
40.84
40.86
41.08
41.29
40.34
40.33
39.96
40.15
40.69
40.83
40.82
40.8
41.12
40.96
40.84
41.09
40.9
40.86
40.68
40.55
41.2
40.45
40.52
40.54
39.77
39.33
40.22
39.34
40.1
39.88
40.3
40.3
39.87
39.78
40.4
40.91
40.57
41.0
40.95
40.66
39.73
40.32
40.23
40.18
40.35
39.22
40.05
41.09
41.6
41.84
41.44
41.64
41.65
41.66
41.42
41.33
41.18
41.3
41.04
41.33
40.91
41.24
41.19
41.69
41.4
41.01
41.13
41.04
41.07
41.01
41.3
41.7
41.45
41.43
41.43
41.2
40.78
40.93
40.83
41.1
41.8
42.0
41.64
41.51
41.64
41.37
40.61
40.63
40.92
40.65
41.25
40.75
41.25
41.61
41.72
40.92
41.99
41.62
41.85
41.53
41.42
41.62
41.03
40.88
41.6
41.38
40.73
40.31
40.72
40.99
41.11
41.24
41.46
41.33
41.29
40.94
41.05
41.28
41.66
41.65
41.47
40.95
40.29
39.75
40.81
40.76
41.37
41.24
41.45
41.56
41.38
40.84
41.31
41.57
41.7
41.38
41.3
41.3
41.46
41.62
40.82
41.82
41.49
41.38
41.0
41.16
41.69
41.71
40.92
41.35
40.8
41.06
41.61
41.56
41.26
41.05
41.71
41.85
41.89
41.42
41.32
41.48
41.62
41.51
41.71
41.08
41.17
41.71
41.71
40.51
40.51
40.91
41.4
41.38
41.35
41.24
40.72
40.63
41.13
41.3
41.59
41.54
41.12
41.34
41.57
41.42
41.76
40.97
40.87
40.71
41.08
41.19
40.82
41.26
40.35
40.98
40.69
40.49
41.13
40.71
40.56
41.2
41.06
41.24
41.02
41.22
41.09
41.76
41.82
41.16
41.34
41.79
41.6
41.81
41.78
41.79
40.33
41.32
41.29
41.24
40.99
41.2
40.29
41.48
40.98
41.26
41.6
41.02
41.0
41.55
41.65
41.87
41.34
41.65
41.45
40.17
40.63
39.92
40.99
41.02
41.44
41.2
41.4
41.67
41.13
41.57
40.87
41.55
41.26
41.04
41.04
41.64
40.42
40.91
41.82
41.42
41.66
41.4
41.53
41.65
41.24
41.13
41.77
40.3
40.82
40.68
41.15
41.76
41.67
41.14
42.06
42.24
42.07
41.47
40.83
42.23
41.89
41.33
42.47
42.68
42.76
43.0
42.71
42.8
42.24
42.62
42.88
42.13
42.81
42.74
42.59
42.94
42.86
41.95
42.95
42.72
42.21
43.53
43.28
43.9
43.6
44.65
44.03
43.61
44.55
45.13
44.28
44.39
43.71
43.55
43.72
43.12
42.95
43.85
44.62
45.54
44.4
44.82
45.49
46.13
45.59
44.93
44.79
45.79
44.95
45.4
45.64
45.33
45.94
45.23
46.05
45.2
45.74
46.41
46.11
45.92
45.99
45.52
46.33
45.84
45.17
44.61
43.88
45.61
45.98
45.68
46.07
44.73
45.09
44.88
45.38
46.08
45.3
45.17
44.37
45.2
44.24
45.13
44.85
45.33
45.84
44.72
45.26
46.04
45.82
45.39
44.87
45.01
44.5
45.17
44.57
45.03
45.07
44.99
44.65
45.56
45.39
45.49
45.43
45.47
45.93
46.16
45.69
46.72
46.65
46.37
45.72
46.32
45.45
46.18
45.45
45.72
45.48
45.54
46.54
46.38
45.75
46.14
46.3
46.8
46.13
45.71
45.83
46.36
46.57
46.55
47.01
45.87
45.46
44.77
45.34
46.06
46.1
46.72
46.2
45.5
45.97
45.94
44.75
45.01
45.66
46.08
44.75
44.89
45.07
44.75
45.45
43.79
44.4
44.71
44.62
44.22
43.87
43.16
44.64
44.34
45.23
44.45
45.16
45.14
45.88
46.11
45.33
46.22
46.11
46.06
45.92
45.29
46.44
46.52
46.15
46.58
46.61
46.34
45.82
44.81
46.22
46.2
45.19
45.73
46.92
46.73
46.2
45.81
45.6
45.69
46.11
45.75
45.52
46.37
46.13
45.91
46.79
46.62
46.05
46.64
46.19
45.65
46.39
45.71
45.98
44.9
46.0
45.88
46.49
46.14
45.68
45.23
45.59
45.33
45.79
45.56
45.63
44.86
46.16
46.07
46.2
45.64
46.91
46.23
45.98
46.75
46.14
46.73
46.45
46.67
46.34
45.43
45.91
44.77
46.44
46.5
45.57
46.62
45.92
45.85
45.94
45.79
46.1
44.23
45.57
45.22
45.01
45.16
45.85
46.64
46.22
46.53
46.04
45.97
46.61
45.98
46.19
46.02
45.96
45.22
45.8
45.45
45.8
45.03
45.9
46.15
46.45
46.2
45.67
44.81
45.5
46.37
46.32
45.73
46.24
45.51
45.52
46.43
46.57
44.32
44.9
44.91
45.19
45.99
45.05
45.06
45.36
45.43
45.65
45.77
46.31
45.67
45.61
46.22
45.38
46.38
46.34
46.34
45.87
45.27
45.99
46.19
46.65
46.4
46.87
46.01
45.77
45.71
45.66
46.51
46.18
45.08
46.09
46.3
45.51
45.19
44.18
45.86
45.15
46.01
45.94
45.91
46.14
45.93
45.2
44.99
44.49
44.17
45.39
45.48
46.07
45.32
46.05
45.52
46.06
46.06
46.1
45.77
45.57
45.42
44.21
44.67
45.84
45.05
45.59
45.79
46.69
45.79
45.74
45.1
46.07
44.76
44.86
45.15
45.71
45.92
45.32
45.36
46.26
47.0
46.89
46.44
45.87
46.01
45.58
45.81
45.53
46.18
46.6
46.34
45.92
46.32
45.41
46.23
45.86
45.88
46.42
45.13
44.85
45.64
46.52
46.04
46.62
46.43
45.97
45.61
45.54
45.72
46.58
46.94
45.84
46.26
46.48
46.1
46.28
46.53
45.79
45.58
45.55
46.09
46.44
46.44
45.53
45.77
46.36
46.57
46.43
46.22
44.69
45.45
45.62
45.76
46.4
46.67
46.23
46.0
45.82
46.42
46.38
46.07
46.6
46.07
45.45
45.62
45.79
45.21
45.63
46.36
45.19
46.44
46.68
46.72
46.55
45.99
45.7
45.8
45.64
45.67
45.75
45.15
46.58
46.08
46.41
46.55
45.13
45.85
46.02
46.43
45.6
46.13
46.3
46.55
46.4
45.54
44.98
45.67
44.8
45.64
45.01
46.17
45.09
45.54
45.86
46.3
46.23
45.78
46.37
45.93
45.57
45.47
44.61
44.81
44.28
45.22
46.4
45.93
46.02
46.07
45.5
45.96
45.52
45.36
45.54
45.52
45.7
45.71
45.53
45.05
45.26
44.65
44.94
44.74
45.34
46.6
45.29
46.4
46.1
46.22
46.4
46.04
45.48
46.45
46.16
45.34
45.62
45.89
46.32
46.54
46.12
45.69
46.35
45.98
45.94
44.6
45.27
44.99
44.76
45.37
46.16
45.69
46.61
46.07
46.6
46.67
46.91
46.0
45.15
45.7
45.3
46.1
45.94
45.19
45.39
46.37
46.28
46.09
45.7
46.78
46.1
45.82
46.44
45.94
46.99
47.04
46.39
47.37
47.0
47.36
46.96
46.93
47.18
46.57
45.61
45.75
46.61
47.13
47.33
46.61
47.59
46.75
45.35
46.78
46.22
46.67
46.5
45.79
47.26
46.75
45.31
46.89
47.18
46.39
46.91
47.14
46.66
46.78
46.6
46.63
47.19
47.03
47.4
47.42
46.05
46.64
46.03
45.8
47.18
46.38
46.01
46.29
47.24
47.04
46.67
47.11
47.14
47.45
47.44
47.67
46.27
47.1
46.9
46.17
46.63
47.35
47.62
47.44
46.8
47.24
47.22
46.74
47.04
47.02
47.27
46.94
47.06
46.89
47.37
47.03
46.57
46.46
45.93
46.65
45.75
46.92
47.27
47.2
46.57
47.15
47.79
47.37
47.69
47.55
46.96
46.49
46.53
46.69
46.06
46.55
47.56
46.99
46.87
47.62
47.29
47.44
47.12
47.17
46.9
47.62
47.56
47.16
46.72
46.55
46.56
47.51
47.47
47.36
46.96
46.77
47.15
47.06
47.29
46.4
47.74
47.41
47.67
47.04
46.95
47.12
47.19
46.93
47.83
46.91
46.55
47.38
47.65
47.6
47.33
46.8
45.97
46.37
47.07
46.73
46.93
46.79
47.25
46.2
47.78
46.93
47.61
47.21
46.89
47.06
46.45
47.09
46.27
46.5
46.83
46.21
47.12
46.93
47.32
47.04
47.31
47.24
47.38
46.54
47.03
47.19
47.31
46.44
46.87
47.09
46.02
46.77
47.07
46.5
46.85

Problem: four_peaks
Algorithm: GALowPop
Time Elapse: 18290.0
Optimal Value: 48.0
Total function call: 193618